trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
723,-10,14,64,5,fault,01010100,b61497e7eeda7e838416d69ffcf7aad6,0xe79714b6,0x837edaee,0x9fd61684,0xd6aaf7fc,edd32b82b51343c2,b61497e7b51343c2,4,0;1;2;3,5b;c7;bc;65
724,-10,14,64,5,fault,01010100,13e9c44d2dadc2b883b24318107850c4,0x4dc4e913,0xb8c2ad2d,0x1843b283,0xc4507810,0129418013694354,13e9c44d13694354,4,0;1;2;3,12;c0;85;cd
725,-10,14,64,5,fault,01010100,1cd9283dc0f1ce0bf3e1a09847e1de19,0x3d28d91c,0x0bcef1c0,0x98a0e1f3,0x19dee147,41e0cf09d5e0a909,1cd9283dd5e0a909,4,0;1;2;3,5d;39;e7;34
726,-10,14,64,5,fault,01010100,d9de4556e373e3ba303c2e032de5d389,0x5645ded9,0xbae373e3,0x032e3c30,0x89d3e52d,2060c28838e96600,d9de455638e96600,4,0;1;2;3,f9;be;87;de
727,-10,14,64,5,fault,01010100,b11d2e22e36fc2282b40ce0cb0036dca,0x222e1db1,0x28c26fe3,0x0cce402b,0xca6d03b0,a1024108b340e10a,b11d2e22b340e10a,4,0;1;2;3,10;1f;6f;2a
728,-10,14,64,5,fault,01010100,63748a3769e9f193bb98d9b7f66e1c74,0x378a7463,0x93f1e969,0xb7d998bb,0x741c6ef6,6169111069fd5090,63748a3769fd5090,4,0;1;2;3,02;1d;9b;27
729,-10,14,64,5,fault,01010100,843da9dcd574ea3ed3b01c4abd53d577,0xdca93d84,0x3eea74d5,0x4a1cb0d3,0x77d553bd,9451c136d4108016,843da9dcd4108016,4,0;1;2;3,10;6c;68;ea
730,-10,14,64,5,fault,01010100,cfded35130407477eb7e133ba6452471,0x51d3decf,0x77744030,0x3b137eeb,0x712445a6,214125716c5b0273,cfded3516c5b0273,4,0;1;2;3,ee;9f;f6;20
731,-10,14,64,5,fault,01010100,b3f3b999c76d9194699ae4198f031360,0x99b9f3b3,0x94916dc7,0x19e49a69,0x6013038f,86001000e2983009,b3f3b999e2983009,4,0;1;2;3,35;f3;a9;99
732,-10,14,64,5,fault,01010100,b3a3cd9889d87c47397051b8d65677cb,0x98cda3b3,0x477cd889,0xb8517039,0xcb7756d6,81517543ab735510,b3a3cd98ab735510,4,0;1;2;3,32;f2;b8;db
733,-10,14,64,5,fault,01010100,02dd6eeed750f2674642d3656f94f99b,0xee6edd02,0x67f250d7,0x65d34246,0x9bf9946f,4611f1034795f98b,02dd6eee4795f98b,4,0;1;2;3,44;cc;9f;ed
734,-10,14,64,5,fault,01010100,e9a416b046269760f065daccb8883ae0,0xb016a4e9,0x60972646,0xccda65f0,0xe03a88b8,0101136009819360,e9a416b009819360,4,0;1;2;3,e8;a5;05;d0
735,-10,14,64,5,fault,01010100,bdd7371fc2d5cd8e654dbebac08bb5d2,0x1f37d7bd,0x8ecdd5c2,0xbabe4d65,0xd2b58bc0,c1808482e4828e82,bdd7371fe4828e82,4,0;1;2;3,7c;57;b3;9d
736,-10,14,64,5,fault,01010100,348d00f456216557abf2d0d2bff6abfc,0xf4008d34,0x57652156,0xd2d0f2ab,0xfcabf6bf,1721205417254176,348d00f417254176,4,0;1;2;3,23;ac;20;a0
737,-10,14,64,5,fault,01010100,da5f645c2072cfab337ad849123bc37e,0x5c645fda,0xabcf7220,0x49d87a33,0x7ec33b12,0133c22a2132c91d,da5f645c2132c91d,4,0;1;2;3,db;6c;a6;76
738,-10,14,64,5,fault,01010100,1dccd60b3706a52b21b4850337046adb,0x0bd6cc1d,0x2ba50637,0x0385b421,0xdb6a0437,3605210b3485420b,1dccd60b3485420b,3,0;1;2,2b;c9;f7
739,-10,14,64,5,fault,01010100,02169bd605724629e2a5eb08d7156b1c,0xd69b1602,0x29467205,0x08eba5e2,0x1c6b15d7,041143080131c31c,02169bd60131c31c,4,0;1;2;3,06;07;d8;de
740,-10,14,64,5,fault,01010100,881d7675bc1068eb7207889d797c64a8,0x75761d88,0xeb6810bc,0x9d880772,0xa8647c79,391161a839186dbc,881d767539186dbc,4,0;1;2;3,b1;0c;17;dd
741,-10,14,64,5,fault,01010100,8a1a9e112603f5c1faaf991a622bfa4e,0x119e1a8a,0xc1f50326,0x1a99affa,0x4efa2b62,2302f140ab029210,8a1a9e11ab029210,4,0;1;2;3,a9;18;6f;51
742,-10,14,64,5,fault,01010100,e3abc44b1078d2796d3991562e9e088e,0x4bc4abe3,0x79d27810,0x5691396d,0x8e089e2e,01190108429a1118,e3abc44b429a1118,4,0;1;2;3,e2;b2;c5;43
743,-10,14,64,5,fault,01010100,3c01743395624ca6c37c45b09d06851e,0x3374013c,0xa64c6295,0xb0457cc3,0x1e85069d,940305069c610582,3c0174339c610582,4,0;1;2;3,a8;02;71;35
744,-10,14,64,5,fault,01010100,df1f78a768ef9be50e02fc058971d94a,0xa7781fdf,0xe59bef68,0x05fc020e,0x4ad97189,096098408e10b902,df1f78a78e10b902,4,0;1;2;3,d6;7f;e0;e7
745,-10,14,64,5,fault,01010100,01c10b51905fd6e2e7522539bd8e80d2,0x510bc101,0xe2d65f90,0x392552e7,0xd2808ebd,910f81c281930461,01c10b5181930461,4,0;1;2;3,90;ce;8a;93
746,-10,14,64,5,fault,01010100,1c0bd930f7d289c78e83246916fb1c10,0x30d90b1c,0xc789d2f7,0x6924838e,0x101cfb16,17d309009f8b1971,1c0bd9309f8b1971,4,0;1;2;3,0b;d8;d0;30
747,-10,14,64,5,fault,01010100,fb609f0995497bc5deb5a44b2c06eb62,0x099f60fb,0xc57b4995,0x4ba4b5de,0x62eb062c,05016a4067202e48,fb609f0967202e48,4,0;1;2;3,fe;61;f5;49
748,-10,14,64,5,fault,01010100,095b5b873edf25538eaec0d9fc9a16d3,0x875b5b09,0x5325df3e,0xd9c0ae8e,0xd3169afc,3d9b05530f9f5353,095b5b870f9f5353,4,0;1;2;3,34;c0;5e;d4
749,-10,14,64,5,fault,01010100,4ac80480cffb86f190a82f2b2bfd6258,0x8004c84a,0xf186fbcf,0x2b2fa890,0x5862fd2b,0af803508be90321,4ac804808be90321,4,0;1;2;3,40;30;07;d0
750,-10,14,64,5,fault,01010100,eed113aea1ef1d578511e15434370c86,0xae13d1ee,0x571defa1,0x54e11185,0x860c3734,21260d06200001d6,eed113ae200001d6,4,0;1;2;3,cf;f7;1e;a8
751,-10,14,64,5,fault,01010100,f03423482aa861f5886615015eb7ff99,0x482334f0,0xf561a82a,0x01156688,0x99ffb75e,0ba16091d9312209,f0342348d9312209,4,0;1;2;3,fb;95;43;d9
752,-10,14,64,5,fault,01010100,09f7b349ae15ea52cb11516c29a444f6,0x49b3f709,0x52ea15ae,0x6c5111cb,0xf644a429,290541528ba55048,09f7b3498ba55048,4,0;1;2;3,20;f2;f2;1b
753,-10,14,64,5,fault,01010100,a117b7924105140ef26b14307ccdeba6,0x92b717a1,0x0e140541,0x30146bf2,0xa6ebcd7c,41040106c106a292,a117b792c106a292,4,0;1;2;3,e0;13;b6;94
754,-10,14,64,5,fault,01010100,85f47d1a96e87d1a677df807ddf31f55,0x1a7df485,0x1a7de896,0x07f87d67,0x551ff3dd,95e11c1087ed1c10,85f47d1a87ed1c10,4,0;1;2;3,10;15;61;0a
755,-10,14,64,5,fault,01010100,9c8ec282417d2c0c121bc91b48496f8b,0x82c28e9c,0x0c2c7d41,0x1bc91b12,0x8b6f4948,41482d08191a8b88,9c8ec282191a8b88,4,0;1;2;3,dd;c6;ef;8a
756,-10,14,64,5,fault,01010100,0dfb856caa50f3c0f866fb125e904c29,0x6c85fb0d,0xc0f350aa,0x12fb66f8,0x294c905e,0b114100adb37728,0dfb856cadb37728,4,0;1;2;3,06;ea;c4;6c
757,-10,14,64,5,fault,01010100,8a79ce0b0061cf321e1dc179ce5e11b3,0x0bce798a,0x32cf6100,0x79c11d1e,0xb3115ece,014100328141003a,8a79ce0b8141003a,4,0;1;2;3,8b;38;ce;39
758,-10,14,64,5,fault,01010100,7f147242e4d628c52a846ed11f738062,0x4272147f,0xc528d6e4,0xd16e842a,0x6280731f,0553014014914bc3,7f14724214914bc3,4,0;1;2;3,7a;47;73;02
759,-10,14,64,5,fault,01010100,f19cd3c7e2d2ad19e5fb1b1a7258d68b,0xc7d39cf1,0x19add2e2,0x1a1bfbe5,0x8bd65872,635185097053c999,f19cd3c77053c999,4,0;1;2;3,92;cd;56;ce
760,-10,14,64,5,fault,01010100,09f059b745a40f5c8174f10ab1460f76,0xb759f009,0x5c0fa445,0x0af17481,0x760f46b1,00050e540015583c,09f059b70015583c,4,0;1;2;3,09;f5;57;e3
761,-10,14,64,5,fault,01010100,f409294f9de4e345d00cce9fb93dab86,0x4f2909f4,0x45e3e49d,0x9fce0cd0,0x86ab3db9,9825a204f104e20c,f409294ff104e20c,4,0;1;2;3,6c;2c;8b;4b
762,-10,14,64,5,fault,01010100,d5cd4378605882acc3aa7a76fbfb95f2,0x7843cdd5,0xac825860,0x767aaac3,0xf295fbfb,615981a051484024,d5cd437851484024,4,0;1;2;3,b4;94;c2;d8
763,-10,14,64,5,fault,01010100,f4412adb45670c5f25c241ff8782951b,0xdb2a41f4,0x5f0c6745,0xff41c225,0x1b958287,0403051ba403019f,f4412adba403019f,4,0;1;2;3,f0;42;2f;c0
764,-10,14,64,5,fault,01010100,3a516e6586549e7eeccffdc915362cba,0x656e513a,0x7e9e5486,0xc9fdcfec,0xba2c3615,05150d3abd14dd29,3a516e65bd14dd29,4,0;1;2;3,3f;44;63;5f
765,-10,14,64,5,fault,01010100,f2430044dfce41f2988118387706e758,0x440043f2,0xf241cedf,0x38188198,0x58e70677,560740507b820170,f24300447b820170,4,0;1;2;3,a4;44;40;14
766,-10,14,64,5,fault,01010100,259f761ea7352a7d54be4a5afd28565f,0x1e769f25,0x7d2a35a7,0x5a4abe54,0x5f5628fd,a421035d24a31f5c,259f761e24a31f5c,4,0;1;2;3,81;be;75;43
767,-10,14,64,5,fault,01010100,fd7ef86aeb31ed27ed1f2e1ceabb3f12,0x6af87efd,0x27ed31eb,0x1c2e1fed,0x123fbbea,eb302c02ed343d0e,fd7ef86aed343d0e,4,0;1;2;3,16;4e;d4;68
768,-10,14,64,5,fault,01010100,6a23107fb1f01c2a537e8ac78f6e0c43,0x7f10236a,0x2a1cf0b1,0xc78a7e53,0x430c6e8f,80610d0258710906,6a23107f58710906,4,0;1;2;3,ea;42;1d;7d
769,-10,14,64,5,fault,01010100,f02f90995376a00ff6ce0081c338c2a5,0x99902ff0,0x0fa07653,0x8100cef6,0xa5c238c3,4231810563618101,f02f909963618101,4,0;1;2;3,b2;1e;11;9c
770,-10,14,64,5,fault,01010100,a316a6b9c9c25ea1e86913e2ba9ae985,0xb9a616a3,0xa15ec2c9,0xe21369e8,0x85e99aba,89834981cb53b181,a316a6b9cb53b181,4,0;1;2;3,2a;95;ef;38
771,-10,14,64,5,fault,01010100,ea8656e46d0a6f95117453139fd58b29,0xe45686ea,0x956f0a6d,0x13537411,0x298bd59f,0c010a018a811231,ea8656e48a811231,4,0;1;2;3,e6;87;5c;e5
772,-10,14,64,5,fault,01010100,12b5f5baee7741555d4e54ebd3821005,0xbaf5b512,0x554177ee,0xeb544e5d,0x051082d3,c30301054fc305eb,12b5f5ba4fc305eb,4,0;1;2;3,d1;b6;f4;bf
773,-10,14,64,5,fault,01010100,e06270cae7aef5334a20cf320a8e9e2d,0xca7062e0,0x33f5aee7,0x32cf204a,0x2d9e8e0a,038f952103039438,e06270ca03039438,4,0;1;2;3,e3;ed;e5;eb
774,-10,14,64,5,fault,01010100,b1888e3d5d7bcc32256464c0c02866e4,0x3d8e88b1,0x32cc7b5d,0xc0646425,0xe46628c0,41294520a5694724,b1888e3da5694724,4,0;1;2;3,f0;a1;cb;1d
775,-10,14,64,5,fault,01010100,09988c3e44fbf7c30836299da836b645,0x3e8c9809,0xc3f7fb44,0x9d293608,0x45b636a8,0133b7410133ac99,09988c3e0133ac99,4,0;1;2;3,08;ab;3b;7f
776,-10,14,64,5,fault,01010100,4e145026e0b4f4f43cbcd5e1e5e699d3,0x2650144e,0xf4f4b4e0,0xe1d5bc3c,0xd399e6e5,e1a591d069a595c2,4e14502669a595c2,4,0;1;2;3,af;b1;c1;f6
777,-10,14,64,5,fault,01010100,f9929604e35b8596c708afff429e0aa2,0x049692f9,0x96855be3,0xffaf08c7,0xa20a9e42,431b0182439b0092,f9929604439b0092,4,0;1;2;3,ba;89;97;86
778,-10,14,64,5,fault,01010100,d9a6051512423f0ef8e112831d417ea2,0x1505a6d9,0x0e3f4212,0x8312e1f8,0xa27e411d,11413f02d0e11703,d9a60515d0e11703,4,0;1;2;3,c8;e7;3a;17
779,-10,14,64,5,fault,01010100,402971a8d82f824d04e30af7a50337ec,0xa8712940,0x4d822fd8,0xf70ae304,0xec3703a5,8102034c0102324d,402971a80102324d,4,0;1;2;3,c1;2b;72;e4
780,-10,14,64,5,fault,01010100,7578b63a0b59e4c4fcafe7f4c2575e6e,0x3ab67875,0xc4e4590b,0xf4e7affc,0x6e5e57c2,035045443d7055de,7578b63a3d7055de,4,0;1;2;3,76;28;f3;7e
781,-10,14,64,5,fault,01010100,a63f340dd2046bdf101f615231c57d35,0x0d343fa6,0xdf6b04d2,0x52611f10,0x357dc531,11056815311f7457,a63f340d311f7457,4,0;1;2;3,b7;3a;5c;18
782,-10,14,64,5,fault,01010100,24c1ce2b6099bfc47e32067e9e4a539f,0x2bcec124,0xc4bf9960,0x7e06327e,0x9f534a9e,0109128441514365,24c1ce2b41514365,4,0;1;2;3,25;c8;dc;af
783,-10,14,64,5,fault,01010100,7be4ecf216318c1462577f267713f066,0xf2ece47b,0x148c3116,0x267f5762,0x66f01377,1710810412548144,7be4ecf212548144,4,0;1;2;3,6c;f4;6d;f6
784,-10,14,64,5,fault,01010100,b465d4e31a86fb175b4b6af51ed64545,0xe3d465b4,0x17fb861a,0xf56a4b5b,0x4545d61e,1b8740051f066fb5,b465d4e31f066fb5,4,0;1;2;3,af;e2;94;e6
785,-10,14,64,5,fault,01010100,c732d2a3428bdcfa1a5cc3ba26be75eb,0xa3d232c7,0xfadc8b42,0xbac35c1a,0xeb75be26,038b55ea072b53bb,c732d2a3072b53bb,4,0;1;2;3,c4;b9;87;49
786,-10,14,64,5,fault,01010100,fd40804253436d3e1dbe3e6e3e7eefa4,0x428040fd,0x3e6d4353,0x6e3ebe1d,0xa4ef7e3e,13436c243143ad6c,fd4080423143ad6c,4,0;1;2;3,ee;03;ec;66
787,-10,14,64,5,fault,01010100,b250f07f7dffc926951f39d31908f816,0x7ff050b2,0x26c9ff7d,0xd3391f95,0x16f80819,1809c906940ec847,b250f07f940ec847,4,0;1;2;3,aa;59;39;79
788,-10,14,64,5,fault,01010100,1af27275b74261da8284b35144ffad08,0x7572f21a,0xda6142b7,0x51b38482,0x08adff44,0543200881733201,1af2727581733201,4,0;1;2;3,1f;b1;52;7d
789,-10,14,64,5,fault,01010100,319f50e2613ec2b35518551b1d709f07,0xe2509f31,0xb3c23e61,0x1b551855,0x079f701d,0031830340110113,319f50e240110113,4,0;1;2;3,31;ae;d3;e1
790,-10,14,64,5,fault,01010100,df44395cac3d0901a75223c99199cdbc,0x5c3944df,0x01093dac,0xc92352a7,0xbccd9991,81180800b3512855,df44395cb3512855,4,0;1;2;3,5e;5c;31;5c
791,-10,14,64,5,fault,01010100,631a26b2d63c0b47dc2c4794422d4efa,0xb2261a63,0x470b3cd6,0x94472cdc,0xfa4e2d42,432d0b42d72d0226,631a26b2d72d0226,4,0;1;2;3,20;37;2d;f0
792,-10,14,64,5,fault,01010100,4b94c6f22a51c7f875e9609d4f41f511,0xf2c6944b,0xf8c7512a,0x9d60e975,0x11f5414f,0b40c4102bc0c518,4b94c6f22bc0c518,4,0;1;2;3,40;d4;02;e2
793,-10,14,64,5,fault,01010100,356ce0809bbd94f93689b9af07ff2f69,0x80e06c35,0xf994bd9b,0xafb98936,0x692fff07,02bc056922ec1129,356ce08022ec1129,4,0;1;2;3,37;d0;e5;e9
794,-10,14,64,5,fault,01010100,6eaccab79e932e5cfcd505fac760f6f7,0xb7caac6e,0x5c2e939e,0xfa05d5fc,0xf7f660c7,87012754b734c75d,6eaccab7b734c75d,4,0;1;2;3,e9;ad;ed;e3
795,-10,14,64,5,fault,01010100,457f74732024e0c7f8fbb4e48d7f6aa4,0x73747f45,0xc7e02420,0xe4b4fbf8,0xa46a7f8d,012561846425f584,457f74736425f584,4,0;1;2;3,44;5a;15;f7
796,-10,14,64,5,fault,01010100,2eb9ce177f33798ccda57bf05d45c1f9,0x17ceb92e,0x8c79337f,0xf07ba5cd,0xf9c1455d,5c0040884c80f281,2eb9ce174c80f281,4,0;1;2;3,72;b9;8e;9f
797,-10,14,64,5,fault,01010100,2389eda11d1c9f0347e8e6fffc4cf0a1,0xa1ed8923,0x039f1c1d,0xffe6e847,0xa1f04cfc,1d0d910127898303,2389eda127898303,4,0;1;2;3,3e;84;7c;a0
798,-10,14,64,5,fault,01010100,9f4a6c402db46d7a8933cee907cab761,0x406c4a9f,0x7a6db42d,0xe9ce3389,0x61b7ca07,0481246086792568,9f4a6c4086792568,4,0;1;2;3,9b;cb;48;20
799,-10,14,64,5,fault,01010100,9b7e6f1d758028a3ac3ad3e5756fe7b9,0x1d6f7e9b,0xa3288075,0xe5d33aac,0xb9e76f75,740121a1bc5525bd,9b7e6f1dbc5525bd,4,0;1;2;3,ef;7f;4e;bc
800,-10,14,64,5,fault,01010100,a5f5cf467279e4d67c838dfbef2a024e,0x46cff5a5,0xd6e47972,0xfb8d837c,0x4e022aef,63290146f0a10ad6,a5f5cf46f0a10ad6,3,0;1;2,c6;dc;ce
801,-10,14,64,5,fault,01010100,df7786cf2ba508cacf0cf52eff559c99,0xcf8677df,0xca08a52b,0x2ef50ccf,0x999c55ff,2a0409881a54018d,df7786cf1a54018d,4,0;1;2;3,f5;73;8f;47
802,-10,14,64,5,fault,01010100,40ebf505037f86503f66ef1035ed1369,0x05f5eb40,0x50867f03,0x10ef663f,0x6913ed35,006c034002ec7311,40ebf50502ec7311,4,0;1;2;3,40;87;f6;45
803,-10,14,64,5,fault,01010100,2d442153b9487ce3a41bc1e9260ca09b,0x5321442d,0xe37c48b9,0xe9c11ba4,0x9ba00c26,21092183a10d60b3,2d442153a10d60b3,3,0;1;3,0c;4d;d0
804,-10,14,64,5,fault,01010100,10015fb120a7b48b1f4bb3e4dfd7e23e,0xb15f0110,0x8bb4a720,0xe4b34b1f,0x3ee2d7df,0186a10a0102e010,10015fb10102e010,4,0;1;2;3,11;87;fe;bb
805,-10,14,64,5,fault,01010100,cb629f9405030b6c4ef01d4cb10e6f5c,0x949f62cb,0x6c0b0305,0x4c1df04e,0x5c6f0eb1,00030a4cce631a5c,cb629f94ce631a5c,4,0;1;2;3,cb;61;95;d8
806,-10,14,64,5,fault,01010100,72c04e1f9d7c3bc07a6143fff2c3c472,0x1f4ec072,0xc03b7c9d,0xff43617a,0x72c4c3f2,9141014019e104cd,72c04e1f19e104cd,4,0;1;2;3,e3;81;4f;5f
807,-10,14,64,5,fault,01010100,e2601ea59d086e785f370db46030624c,0xa51e60e2,0x786e089d,0xb40d375f,0x4c623060,010163483e010390,e2601ea53e010390,4,0;1;2;3,e3;61;7d;ed
808,-10,14,64,5,fault,01010100,22a8494efb3007a64240ba9159a75a46,0x4e49a822,0xa60730fb,0x91ba4042,0x465aa759,5821030641a143c6,22a8494e41a143c6,4,0;1;2;3,7a;89;4a;48
809,-10,14,64,5,fault,01010100,603eaca755ab98ccd2ee1cf59da7ed48,0xa7ac3e60,0xcc98ab55,0xf51ceed2,0x48eda79d,14a2894811a3b961,603eaca711a3b961,4,0;1;2;3,74;9c;25;ef
810,-10,14,64,5,fault,01010100,d5b7b4f8da362dafd6ebae4e53c367af,0xf8b4b7d5,0xaf2d36da,0x4eaeebd6,0xaf67c353,530324af5603adee,d5b7b4f85603adee,4,0;1;2;3,86;b4;90;57
811,-10,14,64,5,fault,01010100,754c5c7ebdb9cacd2f92e5cba6561248,0x7e5c4c75,0xcdcab9bd,0xcbe5922f,0x481256a6,a51103482dd595cb,754c5c7e2dd595cb,4,0;1;2;3,d0;5d;5f;36
812,-10,14,64,5,fault,01010100,ed4b6816da7895cae6bc5c7691187862,0x16684bed,0xca9578da,0x765cbce6,0x62781891,91191142a6393556,ed4b6816a6393556,4,0;1;2;3,7c;52;79;54
813,-10,14,64,5,fault,01010100,f003c51de89adf5bbcead50ae47d7c67,0x1dc503f0,0x5bdf9ae8,0x0ad5eabc,0x677c7de4,e1195d43f9885507,f003c51df9885507,4,0;1;2;3,11;1a;98;5e
814,-10,14,64,5,fault,01010100,355cc11d89879ca9cfc563775bd1ddc0,0x1dc15c35,0xa99c8789,0x7763c5cf,0xc0ddd15b,08809d809c908134,355cc11d9c908134,4,0;1;2;3,3d;dc;5c;9d
815,-10,14,64,5,fault,01010100,c8c18c652bcddbc0a37b2b1e172451d8,0x658cc1c8,0xc0dbcd2b,0x1e2b7ba3,0xd8512417,020550c0a2090244,c8c18c65a2090244,4,0;1;2;3,ca;c4;dc;a5
816,-10,14,64,5,fault,01010100,6d0eaa1f922f37e38662fb5d0c6bdf17,0x1faa0e6d,0xe3372f92,0x5dfb6286,0x17df6b0c,012a16038b2b124b,6d0eaa1f8b2b124b,4,0;1;2;3,6c;24;bc;1c
817,-10,14,64,5,fault,01010100,be115770aeaae0a1c0c504f0d8d50668,0x705711be,0xa1e0aaae,0xf004c5c0,0x6806d5d8,89810120999103b0,be115770999103b0,4,0;1;2;3,37;90;56;50
818,-10,14,64,5,fault,01010100,e0159a8bc0acb3e2b3a035cabc1ca92a,0x8b9a15e0,0xe2b3acc0,0xca35a0b3,0x2aa91cbc,810da02281b5a842,e0159a8b81b5a842,4,0;1;2;3,61;18;3a;a9
819,-10,14,64,5,fault,01010100,ec1a40c93fb9153afe5fab2f1ca4379a,0xc9401aec,0x3a15b93f,0x2fab5ffe,0x9a37a41c,1da1141adf0200ab,ec1a40c9df0200ab,4,0;1;2;3,f1;bb;54;d3
820,-10,14,64,5,fault,01010100,0075d22648ca3231af36be95a94c300a,0x26d27500,0x3132ca48,0x95be36af,0x0a304ca9,094931000973b117,0075d2260973b117,4,0;1;2;3,09;3c;e3;26
821,-10,14,64,5,fault,01010100,07ecd618e6881e8a125fafacf5b85726,0x18d6ec07,0x8a1e88e6,0xacaf5f12,0x2657b8f5,e589170204eddf80,07ecd61804eddf80,4,0;1;2;3,e2;65;c1;1a
822,-10,14,64,5,fault,01010100,b29e970e525e014c1b292129b45a14a9,0x0e979eb2,0x4c015e52,0x2921291b,0xa9145ab4,115b0108b11b1508,b29e970eb11b1508,4,0;1;2;3,a3;c5;96;06
823,-10,14,64,5,fault,01010100,4228414580829c05c16785415b175ee1,0x45412842,0x059c8280,0x418567c1,0xe15e175b,01031d018323c401,422841458323c401,4,0;1;2;3,43;2b;5c;44
824,-10,14,64,5,fault,01010100,5cdeeebc8cf881c9e8550f79309335b5,0xbceede5c,0xc981f88c,0x790f55e8,0xb5359330,01910081d1972ac5,5cdeeebcd1972ac5,4,0;1;2;3,5d;4f;ee;3d
825,-10,14,64,5,fault,01010100,8c23bd241b6c9631539db78c5fc482b5,0x24bd238c,0x31966c1b,0x8cb79d53,0xb582c45f,1a4583311e0ca220,8c23bd241e0ca220,4,0;1;2;3,96;66;3e;15
826,-10,14,64,5,fault,01010100,aea81386f06c70eeb678cf6190849041,0x8613a8ae,0xee706cf0,0x61cf78b6,0x41908490,9105114097c15260,aea8138697c15260,4,0;1;2;3,3f;ad;02;c6
827,-10,14,64,5,fault,01010100,0da5609451edeea2ed17b2c19a080be6,0x9460a50d,0xa2eeed51,0xc1b217ed,0xe60b089a,11090ba245018384,0da5609445018384,4,0;1;2;3,1c;ac;6b;36
828,-10,14,64,5,fault,01010100,67db3f814baa4e79d9bbfa8d2791279a,0x813fdb67,0x794eaa4b,0x8dfabbd9,0x9a279127,028107182ea15608,67db3f812ea15608,4,0;1;2;3,65;5a;38;99
829,-10,14,64,5,fault,01010100,e30afca538473c9eae7dbed7ca4b32f1,0xa5fc0ae3,0x9e3c4738,0xd7be7dae,0xf1324bca,094231904946b1b2,e30afca54946b1b2,4,0;1;2;3,ea;48;cd;35
830,-10,14,64,5,fault,01010100,9b12418d313788c05fc0d45e786af8ea,0x8d41129b,0xc0883731,0x5ed4c05f,0xeaf86a78,312389c0130381c4,9b12418d130381c4,4,0;1;2;3,aa;31;c8;4d
831,-10,14,64,5,fault,01010100,e81a5003225d46dc32d90ff5807a0a57,0x03501ae8,0xdc465d22,0xf50fd932,0x570a7a80,01590354835a07d6,e81a5003835a07d6,4,0;1;2;3,e9;43;53;57
832,-10,14,64,5,fault,01010100,536ab90eed2d3e054c696a6de2e300f2,0x0eb96a53,0x053e2ded,0x6d6a694c,0xf200e3e2,e12001004f22030b,536ab90e4f22030b,4,0;1;2;3,b2;4a;b8;0e
833,-10,14,64,5,fault,01010100,d936a625449a151c3697f69f5b5b123d,0x25a636d9,0x1c159a44,0x9ff69736,0x3d125b5b,411b111c4c97b13c,d936a6254c97b13c,4,0;1;2;3,98;2d;b7;39
834,-10,14,64,5,fault,01010100,23284fd09b53e064f462ddec2e68e989,0xd04f2823,0x64e0539b,0xecdd62f4,0x89e9682e,0b41e100934bc524,23284fd0934bc524,4,0;1;2;3,28;69;ae;d0
835,-10,14,64,5,fault,01010100,e43d7cc20d088d187b08a49a422986ce,0xc27c3de4,0x188d080d,0x9aa4087b,0xce862942,010985082828a558,e43d7cc22828a558,4,0;1;2;3,e5;34;f9;ca
836,-10,14,64,5,fault,01010100,42a2587df4bf8db65dda5564bbe6b493,0x7d58a242,0xb68dbff4,0x6455da5d,0x93b4e6bb,b1a7859217bb4451,42a2587d17bb4451,4,0;1;2;3,f3;05;dd;ef
837,-10,14,64,5,fault,01010100,0e2050daddcb7d7c73774e0da74c3fde,0xda50200e,0x7c7dcbdd,0x0d4e7773,0xde3f4ca7,84493c5c54621dde,0e2050da54621dde,4,0;1;2;3,8a;69;6c;86
838,-10,14,64,5,fault,01010100,78e4509ef07e9b2c148f633c311cec1c,0x9e50e478,0x2c9b7ef0,0x3c638f14,0x1cec1c31,311d890c318f022c,78e4509e318f022c,4,0;1;2;3,49;f9;d9;92
839,-10,14,64,5,fault,01010100,7dd85517334b9eb7a6302982022325d3,0x1755d87d,0xb79e4b33,0x822930a6,0xd3252302,0302059307110d93,7dd8551707110d93,4,0;1;2;3,7e;da;50;84
840,-10,14,64,5,fault,01010100,d519dd48f2bdc255bec126dd5de36fc5,0x48dd19d5,0x55c2bdf2,0xdd26c1be,0xc56fe35d,51a0434572804a5d,d519dd4872804a5d,4,0;1;2;3,84;b9;9e;0d
841,-10,14,64,5,fault,01010100,b4a64f9085af004f11e0592ee43a711b,0x904fa6b4,0x4f00af85,0x2e59e011,0x1b713ae4,852b010bb423091e,b4a64f90b423091e,4,0;1;2;3,31;8d;4e;9b
842,-10,14,64,5,fault,01010100,81eaba86cef242aa6053c81d3171fb15,0x86baea81,0xaa42f2ce,0x1dc85360,0x15fb7131,0171430040717308,81eaba8640717308,4,0;1;2;3,80;9b;f9;86
843,-10,14,64,5,fault,01010100,41e072d4d5cb35167d3a6d85f4f3e568,0xd472e041,0x1635cbd5,0x856d3a7d,0x68e5f3f4,d5c2240055cb24c0,41e072d455cb24c0,4,0;1;2;3,94;22;56;d4
